0.056896,0.063939,0.086229,0.083693,-0.28896,0.00762,-0.055534,0.13066,0.13083,0.14879,-0.11829,0.0088926,0.24893,0.020977,0.067187,-0.098601,0.15313,-0.047205,0.073385,-0.01374,0.027369,0.059506,0.36844,0.098586,0.056034,-0.029261,0.081943,0.15416,-0.11998,0.075636,-0.053818,0.173,0.063174,-0.0022596,-0.10124,0.0051877
-0.11785,0.078567,-0.078567,0.11785,0.11785,-0.039284,-0.039284,-0.078567,0.078567,-6.8001e-16,-0.15713,-0.078567,0.039284,0.15713,-0.31427,7.7022e-16,-0.078567,1.4364e-15,0.039284,-0.11785,-0.039284,0.19642,0.078567,-0.19642,0.11785,-0.039284,-0.078567,-0.15713,0.078567,2.9143e-16,-0.039284,-1.1692e-15,-0.15713,0.15713,-0.039284,0.15713
0.056896,0.063939,0.086229,0.083693,-0.28896,0.00762,-0.055534,0.13066,0.13083,0.14879,-0.11829,0.0088926,0.24893,0.020977,0.067187,-0.098601,0.15313,-0.047205,0.073385,-0.01374,0.027369,0.059506,0.36844,0.098586,0.056034,-0.029261,0.081943,0.15416,-0.11998,0.075636,-0.053818,0.173,0.063174,-0.0022596,-0.10124,0.0051877
-0.10267,-0.024668,-0.10326,0.16341,-0.08262,-0.1917,-0.10116,-0.04696,0.019552,0.10449,0.012958,-0.097361,0.093777,-0.26101,0.12596,0.1369,0.18055,0.067885,0.1686,-0.1444,0.060011,0.0020987,-0.044799,-0.062961,-0.12672,-0.10894,-0.2068,-0.087884,0.017305,-0.0072067,0.007085,0.00048006,-0.087063,-0.065316,-0.086342,-0.20377
-0.059685,-0.1056,-0.052704,0.077548,-0.051537,-0.005805,-0.10907,-0.067221,0.23798,0.033732,0.12759,0.059841,0.26159,-0.22272,-0.028756,0.0355,-0.14114,-0.090034,0.22628,-0.064317,-0.03466,-0.15651,-0.16554,0.0054865,0.060873,-0.098115,-0.074711,0.0096103,0.20248,-0.0070286,-0.061921,-0.18173,0.20458,0.029002,0.12692,-0.061615
0.056896,0.063939,0.086229,0.083693,-0.28896,0.00762,-0.055534,0.13066,0.13083,0.14879,-0.11829,0.0088926,0.24893,0.020977,0.067187,-0.098601,0.15313,-0.047205,0.073385,-0.01374,0.027369,0.059506,0.36844,0.098586,0.056034,-0.029261,0.081943,0.15416,-0.11998,0.075636,-0.053818,0.173,0.063174,-0.0022596,-0.10124,0.0051877
0.009872,0.062744,-0.014652,0.13942,-0.18798,-0.1269,-0.16871,0.094174,-0.066737,-0.050297,-0.026779,-0.13239,-0.080932,-0.018499,-0.012802,0.2912,-0.0058845,-0.19114,-0.20591,0.085619,0.089395,-0.07978,-0.14057,0.22343,0.031304,0.089615,-0.17378,0.11019,0.063487,-0.043072,-0.12315,0.020964,-0.078812,-0.048034,0.022577,0.19278
-0.067366,0.011778,0.17986,-0.042459,-0.048593,-0.24669,-0.14343,0.086391,-0.084106,-0.11235,-0.11473,0.027075,0.043581,0.015043,-0.091478,0.14164,0.010973,0.023373,0.13482,-0.047736,0.20911,0.12873,-0.03374,0.083483,0.18384,0.065833,-0.24453,-0.12965,-0.35549,0.094009,0.13541,0.017227,0.17138,0.07928,-0.0084655,0.15851
0.15713,0,0,0,-0.27499,0.078567,-0.19642,0.11785,0.039284,-0.078567,-0.039284,-0.078567,-0.078567,0.11785,0.11785,-0.11785,0.15713,0.15713,0.078567,0.039284,0.27499,-0.078567,-0.078567,0.15713,0.19642,0.15713,-0.039284,-0.15713,0.039284,-0.15713,-0.078567,0.039284,-0.11785,0.039284,-0.039284,-0.2357
-0.13008,0.10813,0.12723,-0.22757,-0.10114,-0.08356,0.004439,0.14836,-0.1266,-0.10111,0.014782,-0.060736,-0.033946,0.17221,-0.052812,0.041296,0.070729,0.05428,-0.11193,0.13965,-0.035004,-0.13509,0.068167,0.13774,-0.010659,-0.023273,0.057374,0.0035627,0.069717,0.041438,0.10656,0.088783,0.087304,0.25111,-0.080628,-0.13472
