tx_beam,rx_beam,tx_beam_az,rx_beam_az,tx_beam_el,rx_beam_el,mcs,tx_gain_idx,rx_rf_gain_idx,rx_if_gain_idx,stf_snr,post_snr,rssi,rssi std,tx temp,rx temp,eirp,pRx,path_loss
0,6,0,0,0,0,1,15,4,12,-4,3,-12,0,44,48,34.24638565,-91.93227578,126.1786614
0,8,0,0,0,0,1,15,4,9,-4,3,-14,0,44,48,34.24638565,-90.13537059,124.3817562
0,15,0,0,0,0,1,15,4,11,-1,3,-9,0,44,48,34.24638565,-89.07046416,123.3168498
0,16,0,0,0,0,1,15,4,5,1,3,-15,0,44,48,34.24638565,-85.77929774,120.0256834
0,28,0,0,0,0,1,15,4,9,-3,3,-13,0,44,48,34.24638565,-89.60424889,123.8506345
0,34,0,0,0,0,1,15,3,11,6.5,4.5,-14.5,1.5,44,48,34.24638565,-83.63111442,117.8775001
0,36,0,0,0,0,1,15,4,13,-6,5,-14,0,44,48,34.24638565,-93.97118977,128.2175754
0,41,0,0,0,0,1,15,4,10,1,3,-10,0,44,48,34.24638565,-88.77243551,123.0188212
0,45,0,0,0,0,1,15,4,9,-1,3,-15,0,44,48,34.24638565,-90.66649228,124.9128779
0,46,0,0,0,0,1,15,4,11,-3.666666667,3,-12.33333333,1.247219129,44,48,34.24638565,-90.98276919,125.2291548
0,53,0,0,0,0,1,15,4,5,4,4,-15,0,44,48,34.24638565,-85.77929774,120.0256834
0,54,0,0,0,0,1,15,4,6,5,4,-14,0,44,48,34.24638565,-86.53862772,120.7850134
0,56,0,0,0,0,1,15,4,9,0,3,-14,0,44,48,34.24638565,-90.13537059,124.3817562
0,60,0,0,0,0,1,15,4,5,5,4,-17,0,44,48,34.24638565,-87.24180216,121.4881878
0,61,0,0,0,0,1,15,3,5,12,7,-16,0,44,48,34.24638565,-79.78215001,114.0285357
0,62,0,0,0,0,1,15,3,7,10,6,-14,0,44,48,34.24638565,-80.21577553,114.4621612
0,63,0,0,0,0,1,15,4,11,0,3,-11,0,44,48,34.24638565,-90.22928357,124.4756692
0,64,0,0,0,0,1,15,3,11,5,5,-11,0,44,48,34.24638565,-82.02086616,116.2672518
0,65,0,0,0,0,1,15,4,6,3,3,-17,0,44,48,34.24638565,-88.89835401,123.1447397
0,66,0,0,0,0,1,15,3,6,11,7,-14,0,44,48,34.24638565,-79.54068995,113.7870756
0,67,0,0,0,0,1,15,3,8,10,6,-15,0,44,48,34.24638565,-81.37473828,115.6211239
0,68,0,0,0,0,1,15,4,5,6,4,-11,0,44,48,34.24638565,-83.23344817,117.4798338
0,69,0,0,0,0,1,15,4,7,5,4,-13,0,44,48,34.24638565,-86.39287059,120.6392562
0,71,0,0,0,0,1,15,3,9,9,7,-12,0,44,48,34.24638565,-80.82707323,115.0734589
0,72,0,0,0,0,1,15,3,6,12,7,-15,0,44,48,34.24638565,-79.96598237,114.212368
0,73,0,0,0,0,1,15,3,5,11,8,-17,0,44,48,34.24638565,-80.19139378,114.4377794
0,74,0,0,0,0,1,15,3,8,10,7,-14,0,44,48,34.24638565,-80.93225651,115.1786422
0,75,0,0,0,0,1,15,3,11,7,5,-15,0,44,48,34.24638565,-83.81359296,118.0599786
0,76,0,0,0,0,1,15,4,7,4,3,-10,0,44,48,34.24638565,-84.45617915,118.7025648
0,77,0,0,0,0,1,15,4,10,-3,3,-15,0,44,48,34.24638565,-91.71316165,125.9595473
0,78,0,0,0,0,1,15,4,5,5,4,-14,0,44,48,34.24638565,-85.0334113,119.2797969
0,79,0,0,0,0,1,15,3,12,7,6,-11,0,44,48,34.24638565,-82.91032975,117.1567154
0,80,0,0,0,0,1,15,3,10,6,3,-17,0,44,48,34.24638565,-83.6997372,117.9461228
0,82,0,0,0,0,1,15,4,7,4,3,-15,0,44,48,34.24638565,-87.6548352,121.9012208
0,83,0,0,0,0,1,15,3,11,6,5,-15,0,44,48,34.24638565,-83.81359296,118.0599786
0,84,0,0,0,0,1,15,4,10,-2,3,-15,0,44,48,34.24638565,-91.71316165,125.9595473
0,85,0,0,0,0,1,15,4,11,-1,3,-11,0,44,48,34.24638565,-90.22928357,124.4756692
0,86,0,0,0,0,1,15,4,8,3,3,-14,0,44,48,34.24638565,-88.48988073,122.7362664
0,87,0,0,0,0,1,15,3,10,8,6,-15,0,44,48,34.24638565,-82.84055206,117.0869377
0,88,0,0,0,0,1,15,4,4,6,4,-14,0,44,48,34.24638565,-83.86072397,118.1071096
0,89,0,0,0,0,1,15,2,10,14,10,-15,0,44,48,34.24638565,-76.72274005,110.9691257
0,90,0,0,0,0,1,15,4,6,4,3,-14,0,44,48,34.24638565,-86.53862772,120.7850134
0,91,0,0,0,0,1,15,3,9,8,5,-14,0,44,48,34.24638565,-81.65900769,115.9053933
0,92,0,0,0,0,1,15,4,7,2,3,-15,0,44,48,34.24638565,-87.6548352,121.9012208
0,93,0,0,0,0,1,15,4,4,5,4,-15,0,44,48,34.24638565,-84.45037866,118.6967643
0,94,0,0,0,0,1,15,2,11,13,9,-19,0,44,48,34.24638565,-79.76921787,114.0156035
0,95,0,0,0,0,1,15,4,10,0,2,-15,0,44,48,34.24638565,-91.71316165,125.9595473
0,96,0,0,0,0,1,15,3,9,9,6,-14,0,44,48,34.24638565,-81.65900769,115.9053933
0,97,0,0,0,0,1,15,4,6,5,3,-12,0,44,48,34.24638565,-84.9431622,119.1895478
0,98,0,0,0,0,1,15,4,5,6,4,-14,0,44,48,34.24638565,-85.0334113,119.2797969
0,99,0,0,0,0,1,15,3,8,11,7,-13,0,44,48,34.24638565,-80.48977474,114.7361604
0,0,0,0,0,0,1,15,3,10,6,4,-15,0,45,48,34.25278325,-82.84055206,117.0933353
0,1,0,0,0,0,1,15,3,9,8,4,-15,0,45,48,34.25278325,-82.07497493,116.3277582
0,2,0,0,0,0,1,15,4,9,1,3,-17,0,45,48,34.25278325,-91.72873566,125.9815189
0,4,0,0,0,0,1,15,4,7,1.5,3,-16,1,45,48,34.25278325,-88.2858175,122.5386008
0,7,0,0,0,0,1,15,4,12,-4,3,-14,0,45,48,34.25278325,-93.02368778,127.276471
0,10,0,0,0,0,1,15,4,11,-3,3,-14,0,45,48,34.25278325,-91.92462622,126.1774095
0,15,0,0,0,0,1,15,4,7,2,3,-12,0,45,48,34.25278325,-85.76188829,120.0146715
0,16,0,0,0,0,1,15,4,6,3,3,-15,0,45,48,34.25278325,-87.32520315,121.5779864
0,26,0,0,0,0,1,15,0,28,-4,3,-12,0,45,48,34.25278325,-79.21131357,113.4640968
0,33,0,0,0,0,1,15,3,14,4,4,-13,0,45,48,34.25278325,-86.58552768,120.8383109
0,34,0,0,0,0,1,15,3,13,6,5,-10,0,45,48,34.25278325,-82.78545945,117.0382427
0,35,0,0,0,0,1,15,4,5,5,3,-15,0,45,48,34.25278325,-85.77929774,120.032081
0,40,0,0,0,0,1,15,4,12,0,3,-9,0,45,48,34.25278325,-90.29515776,124.547941
0,41,0,0,0,0,1,15,4,10,-3,3,-14.5,0.5,45,48,34.25278325,-91.43325775,125.686041
0,45,0,0,0,0,1,15,4,8,-1,3,-18,0,45,48,34.25278325,-90.90243561,125.1552189
0,46,0,0,0,0,1,15,4,12,-3,3,-11,0,45,48,34.25278325,-91.38656977,125.639353
0,49,0,0,0,0,1,15,4,10,-1.5,3,-12,2,45,48,34.25278325,-89.96289468,124.2156779
0,53,0,0,0,0,1,15,3,11,5,4,-15,0,45,48,34.25278325,-83.81359296,118.0663762
0,54,0,0,0,0,1,15,4,7,2,3,-15,1,45,48,34.25278325,-87.6548352,121.9076185
0,59,0,0,0,0,1,15,4,11,-1,3,-11,0,45,48,34.25278325,-90.22928357,124.4820668
0,60,0,0,0,0,1,15,3,8,9,6,-15,0,45,48,34.25278325,-81.37473828,115.6275215
0,61,0,0,0,0,1,15,3,6,12,8,-12,0,45,48,34.25278325,-78.52336814,112.7761514
0,62,0,0,0,0,1,15,3,10,4,4,-22,0,45,48,34.25278325,-87.31904084,121.5718241
0,63,0,0,0,0,1,15,3,8,10,7,-15,0,45,48,34.25278325,-81.37473828,115.6275215
0,64,0,0,0,0,1,15,4,6,2,3,-15,0,45,48,34.25278325,-87.32520315,121.5779864
0,65,0,0,0,0,1,15,3,10,7,5,-15,0,45,48,34.25278325,-82.84055206,117.0933353
0,66,0,0,0,0,1,15,3,9,9,6,-14,0,45,48,34.25278325,-81.65900769,115.9117909
0,67,0,0,0,0,1,15,3,11,6,4,-14,0,45,48,34.25278325,-83.36541126,117.6181945
0,68,0,0,0,0,1,15,4,9,2,3,-10,0,45,48,34.25278325,-87.39098006,121.6437633
0,69,0,0,0,0,1,15,4,7,4,3,-14,0,45,48,34.25278325,-87.0238529,121.2766361
0,71,0,0,0,0,1,15,3,7,10,7,-17,0,45,48,34.25278325,-81.50694886,115.7597321
0,72,0,0,0,0,1,15,3,13,7,5,-9,0,45,48,34.25278325,-82.32826467,116.5810479
0,73,0,0,0,0,1,15,3,10,9,7,-14,0,45,48,34.25278325,-82.41095949,116.6637427
0,74,0,0,0,0,1,15,3,8,10,7,-15,0,45,48,34.25278325,-81.37473828,115.6275215
0,75,0,0,0,0,1,15,3,9,10,7,-14,0,45,48,34.25278325,-81.65900769,115.9117909
0,76,0,0,0,0,1,15,3,10,7,4,-15,0,45,48,34.25278325,-82.84055206,117.0933353
0,78,0,0,0,0,1,15,3,8,9.5,7,-15,0,45,48,34.25278325,-81.37473828,115.6275215
0,80,0,0,0,0,1,15,4,8,0.333333333,3,-16,0.816496581,45,48,34.25278325,-89.74902838,124.0018116
0,83,0,0,0,0,1,15,3,10,7,6,-15,0,45,48,34.25278325,-82.84055206,117.0933353
0,84,0,0,0,0,1,15,4,9,0,3,-10,0,45,48,34.25278325,-87.39098006,121.6437633
0,85,0,0,0,0,1,15,4,8,2,2,-11,0,45,48,34.25278325,-86.43228232,120.6850656
0,86,0,0,0,0,1,15,3,11,6,5,-14,0,45,48,34.25278325,-83.36541126,117.6181945
0,87,0,0,0,0,1,15,4,5,5.5,4.5,-14,2,45,48,34.25278325,-85.11966866,119.3724519
0,89,0,0,0,0,1,15,2,9,15,11,-15,0,45,48,34.25278325,-75.88042149,110.1332047
0,90,0,0,0,0,1,15,4,5,3,3,-18,0,45,48,34.25278325,-87.97305438,122.2258376
0,91,0,0,0,0,1,15,3,8,9,6,-14,0,45,48,34.25278325,-80.93225651,115.1850398
0,92,0,0,0,0,1,15,3,11,7,5,-15,0,45,48,34.25278325,-83.81359296,118.0663762
0,93,0,0,0,0,1,15,3,5,12,8,-15,0,45,48,34.25278325,-79.37290624,113.6256895
0,94,0,0,0,0,1,15,3,7,12,9,-14,0,45,48,34.25278325,-80.21577553,114.4685588
0,96,0,0,0,0,1,15,3,10,7,6,-16,0,45,48,34.25278325,-83.27014463,117.5229279
0,97,0,0,0,0,1,15,3,13,5,3,-14,0,45,48,34.25278325,-85.16589783,119.4186811
0,98,0,0,0,0,1,15,3,10,7,6,-15,0,45,48,34.25278325,-82.84055206,117.0933353
0,99,0,0,0,0,1,15,3,11,7,5,-13,1,45,47,34.25278325,-82.99630039,117.2490836
0,1,0,0,0,0,1,15,4,5,6,4,-13,0,45,46,34.25278325,-84.56958439,118.8223676
0,4,0,0,0,0,1,15,4,7,3,3,-14,0,45,46,34.25278325,-87.28899307,121.5417763
0,6,0,0,0,0,1,15,0,25,-2,3,-12,0,45,46,34.25278325,-75.93508633,110.1878696
0,14,0,0,0,0,1,15,4,10,-4,3,-14,0,45,46,34.25278325,-91.38221509,125.6349983
0,15,0,0,0,0,1,15,4,6,4,4,-11,0,45,46,34.25278325,-84.43855369,118.6913369
0,16,0,0,0,0,1,15,4,9,0.5,3,-11.5,1.5,45,46,34.25278325,-88.777001,123.0297843
0,28,0,0,0,0,1,15,4,10,-2,3,-14,0,45,46,34.25278325,-91.38221509,125.6349983
0,32,0,0,0,0,1,15,4,7,0,3,-19,0,45,46,34.25278325,-90.36373329,124.6165165
0,33,0,0,0,0,1,15,3,12,8,5,-12,0,45,46,34.25278325,-83.55531541,117.8080987
0,34,0,0,0,0,1,15,3,11,6,5,-16,0,45,46,34.25278325,-84.62553874,118.878322
0,35,0,0,0,0,1,15,4,9,-1,3,-14,0,45,46,34.25278325,-90.35517165,124.6079549
0,39,0,0,0,0,1,15,4,10,-1.5,3,-11.5,2.5,45,46,34.25278325,-89.81421284,124.0669961
0,42,0,0,0,0,1,15,4,8,0.5,3,-15.5,0.5,45,46,34.25278325,-89.70154223,123.9543255
0,49,0,0,0,0,1,15,4,11,-3,3,-8,0,45,46,34.25278325,-88.55802753,122.8108108
0,51,0,0,0,0,1,15,4,10,-1,3,-13,0,45,46,34.25278325,-90.82240729,125.0751905
0,52,0,0,0,0,1,15,4,5,4,3,-15,0,45,46,34.25278325,-86.08729964,120.3400829
0,53,0,0,0,0,1,15,3,11,6,5,-15,0,45,46,34.25278325,-83.97173461,118.2245179
0,55,0,0,0,0,1,15,4,8,-1,3,-16,1,45,46,34.25278325,-89.98989404,124.2426773
0,57,0,0,0,0,1,15,4,10,-2,3,-15,0,45,46,34.25278325,-91.94202289,126.1948061
0,59,0,0,0,0,1,15,3,10,8,5,-13,0,45,46,34.25278325,-82.13334296,116.3861262
0,60,0,0,0,0,1,15,3,5,12,8,-15,0,45,46,34.25278325,-79.51024875,113.763032
0,61,0,0,0,0,1,15,3,9,9,6,-12,0,45,46,34.25278325,-80.97413165,115.2269149
0,62,0,0,0,0,1,15,4,5,4,3,-15,0,45,46,34.25278325,-86.08729964,120.3400829
0,63,0,0,0,0,1,15,2,11,13,9,-18,0,45,46,34.25278325,-79.49245511,113.7452384
0,65,0,0,0,0,1,15,3,6,12,8,-14,0,45,46,34.25278325,-79.68474213,113.9375254
0,66,0,0,0,0,1,15,4,6,4,4,-13,1,45,46,34.25278325,-86.07230258,120.3250858
0,69,0,0,0,0,1,15,4,8,2,3,-17,0,45,46,34.25278325,-90.56659765,124.8193809
0,70,0,0,0,0,1,15,4,5,6,5,-12,0,45,46,34.25278325,-83.92592991,118.1787132
0,71,0,0,0,0,1,15,3,6,12,8,-14,0,45,46,34.25278325,-79.68474213,113.9375254
0,72,0,0,0,0,1,15,3,12,9,7,-10,0,45,46,34.25278325,-82.60038417,116.8531674
0,73,0,0,0,0,1,15,4,6,5,5,-15,0,45,46,34.25278325,-87.65666938,121.9094526
0,74,0,0,0,0,1,15,3,9,8,6,-15,0,45,46,34.25278325,-82.22203334,116.4748166
0,75,0,0,0,0,1,15,3,7,11,8,-14,0,45,46,34.25278325,-80.36388891,114.6166722
0,76,0,0,0,0,1,15,3,6,11,7,-15,0,45,46,34.25278325,-80.11003455,114.3628178
0,77,0,0,0,0,1,15,4,7,3,3,-16,0,45,46,34.25278325,-88.55095767,122.8037409
0,78,0,0,0,0,1,15,2,11,14,10,-15,0,45,46,34.25278325,-78.06222517,112.3150084
0,79,0,0,0,0,1,15,3,6,11,8,-14,0,45,46,34.25278325,-79.68474213,113.9375254
0,80,0,0,0,0,1,15,3,11,3,3,-18,0,45,46,34.25278325,-86.18891408,120.4416973
0,81,0,0,0,0,1,15,4,6,5,4,-14,0,45,46,34.25278325,-86.87009395,121.1228772
0,83,0,0,0,0,1,15,3,7,10,7,-15,0,45,46,34.25278325,-80.79717775,115.049961
0,84,0,0,0,0,1,15,4,6,2,3,-18,0,45,46,34.25278325,-89.76301981,124.0158031
0,85,0,0,0,0,1,15,4,4,5,4,-15,0,45,46,34.25278325,-84.74767601,119.0004593
0,86,0,0,0,0,1,15,3,11,7,6,-12,0,45,46,34.25278325,-82.62718952,116.8799728
0,87,0,0,0,0,1,15,4,10,1,3,-10,0,45,46,34.25278325,-89.13633863,123.3891219
0,88,0,0,0,0,1,15,3,9,9,7,-15,0,45,46,34.25278325,-82.22203334,116.4748166
0,89,0,0,0,0,1,15,2,10,15,10,-14,0,45,46,34.25278325,-76.36879399,110.6215772
0,90,0,0,0,0,1,15,4,4,6,4,-15,0,45,46,34.25278325,-84.74767601,119.0004593
0,91,0,0,0,0,1,15,3,7,10,7,-15,0,45,46,34.25278325,-80.79717775,115.049961
0,92,0,0,0,0,1,15,3,9,10,7,-11,0,45,46,34.25278325,-80.55659313,114.8093764
0,93,0,0,0,0,1,15,2,9,15,10,-15,0,45,46,34.25278325,-76.04380548,110.2965887
0,94,0,0,0,0,1,15,3,6,13,9,-14,0,45,46,34.25278325,-79.68474213,113.9375254
0,95,0,0,0,0,1,15,4,7,1,3,-19,0,45,46,34.25278325,-90.36373329,124.6165165
0,96,0,0,0,0,1,15,3,7,11,7,-14,0,45,46,34.25278325,-80.36388891,114.6166722
0,97,0,0,0,0,1,15,4,6,4,3,-15,0,45,46,34.25278325,-87.65666938,121.9094526
0,98,0,0,0,0,1,15,3,10,8,6,-13,0,45,46,34.25278325,-82.13334296,116.3861262
0,99,0,0,0,0,1,15,4,9,0,3,-15,0,45,46,34.25278325,-90.88629334,125.1390766
0,0,0,0,0,0,1,15,3,11,6,5,-12,0,44,47,34.24638565,-82.54811869,116.7945043
0,1,0,0,0,0,1,15,4,7,2,3,-15,0,44,47,34.24638565,-87.78740528,122.0337909
0,2,0,0,0,0,1,15,4,11,-5,3,-15,0,44,47,34.24638565,-92.6035151,126.8499008
0,3,0,0,0,0,1,15,4,9,2,3,-11,0,44,47,34.24638565,-88.3795493,122.6259349
0,4,0,0,0,0,1,15,4,8,2,3,-15,0,44,47,34.24638565,-89.2927576,123.5391432
0,14,0,0,0,0,1,15,4,9,1,3,-14,0,44,47,34.24638565,-90.24527112,124.4916568
0,15,0,0,0,0,1,15,3,13,4,4,-10,0,44,47,34.24638565,-82.86497434,117.11136
0,20,0,0,0,0,1,15,4,7,1,3,-15,0,44,47,34.24638565,-87.78740528,122.0337909
0,27,0,0,0,0,1,15,4,9,-2,3,-15,0,44,47,34.24638565,-90.77639281,125.0227785
0,32,0,0,0,0,1,15,4,5,5,5,-13,0,44,47,34.24638565,-84.41626272,118.6626484
0,33,0,0,0,0,1,15,3,10,8,6,-14,0,44,47,34.24638565,-82.48694751,116.7333332
0,34,0,0,0,0,1,15,4,7,4,3,-14,0,44,47,34.24638565,-87.15642298,121.4028086
0,39,0,0,0,0,1,15,4,8,1,3,-16,0,44,47,34.24638565,-89.86946121,124.1158469
0,40,0,0,0,0,1,15,4,9,0,3,-14,0,44,47,34.24638565,-90.24527112,124.4916568
0,42,0,0,0,0,1,15,4,10,-1,3,-12,0,44,47,34.24638565,-90.14816887,124.3945545
0,43,0,0,0,0,1,15,4,12,-4,3,-11,0,44,47,34.24638565,-91.49446394,125.7408496
0,44,0,0,0,0,1,15,4,7,4,3,-15,0,44,47,34.24638565,-87.78740528,122.0337909
0,48,0,0,0,0,1,15,4,10,-2,3,-15,0,44,47,34.24638565,-91.82759227,126.0739779
0,51,0,0,0,0,1,15,4,7,2,2,-14,0,44,47,34.24638565,-87.15642298,121.4028086
0,52,0,0,0,0,1,15,4,4,6,5,-13,0,44,47,34.24638565,-83.47106937,117.717455
0,53,0,0,0,0,1,15,4,6,3,3,-14,0,44,47,34.24638565,-86.70436083,120.9507465
0,55,0,0,0,0,1,15,4,7,2,3,-16,0,44,47,34.24638565,-88.41838759,122.6647732
0,57,0,0,0,0,1,15,4,9,1,3,-14,0,44,47,34.24638565,-90.24527112,124.4916568
0,58,0,0,0,0,1,15,4,7,2,3,-14,0,44,47,34.24638565,-87.15642298,121.4028086
0,59,0,0,0,0,1,15,3,4,12,7,-15,0,44,47,34.24638565,-78.21023089,112.4566165
0,60,0,0,0,0,1,15,3,5,12,8,-14,0,44,47,34.24638565,-78.95898525,113.2053709
0,61,0,0,0,0,1,15,4,5,5,3,-16,0,44,47,34.24638565,-86.6645509,120.9109365
0,62,0,0,0,0,1,15,3,6,11,8,-15,0,44,47,34.24638565,-80.03800846,114.2843941
0,63,0,0,0,0,1,15,3,7,12,7,-14,0,44,47,34.24638565,-80.28983222,114.5362179
0,64,0,0,0,0,1,15,4,6,2,3,-15,0,44,47,34.24638565,-87.49093626,121.7373219
0,65,0,0,0,0,1,15,2,11,14,10,-14,0,44,47,34.24638565,-77.47719141,111.7235771
0,67,0,0,0,0,1,15,4,6,3,4,-15,0,44,47,34.24638565,-87.49093626,121.7373219
0,69,0,0,0,0,1,15,4,10,3,4,-9,0,44,47,34.24638565,-88.06425902,122.3106447
0,70,0,0,0,0,1,15,3,7,11,8,-14,0,44,47,34.24638565,-80.28983222,114.5362179
0,71,0,0,0,0,1,15,2,10,13,9,-17,0,44,47,34.24638565,-77.81664602,112.0630317
0,72,0,0,0,0,1,15,2,11,14,9,-13,0,44,47,34.24638565,-76.96999133,111.216377
0,73,0,0,0,0,1,15,4,8,3,3,-12,0,44,47,34.24638565,-87.26137766,121.5077633
0,74,0,0,0,0,1,15,4,4,7,5,-15,0,44,47,34.24638565,-84.59902733,118.845413
0,75,0,0,0,0,1,15,3,8,10,7,-15,0,44,47,34.24638565,-81.45263311,115.6990188
0,76,0,0,0,0,1,15,2,11,13,9,-15,0,44,47,34.24638565,-77.9843915,112.2307771
0,77,0,0,0,0,1,15,4,6,2,3,-15,0,44,47,34.24638565,-87.49093626,121.7373219
0,78,0,0,0,0,1,15,2,9,17,13,-12,0,44,47,34.24638565,-74.32503494,108.5714206
0,79,0,0,0,0,1,15,3,6,12,9,-15,0,44,47,34.24638565,-80.03800846,114.2843941
0,80,0,0,0,0,1,15,3,8,9,7,-14,0,44,47,34.24638565,-81.01015134,115.256537
0,81,0,0,0,0,1,15,3,11,7,5,-13,0,44,47,34.24638565,-82.99630039,117.242686
