tx_beam,rx_beam,tx_beam_az,rx_beam_az,tx_beam_el,rx_beam_el,mcs,tx_gain_idx,rx_rf_gain_idx,rx_if_gain_idx,stf_snr,post_snr,rssi,rssi std,tx temp,rx temp,eirp,pRx,path_loss
0,1,0,0,0,0,1,21,4,6,4,3,-15,0,47,51,40.85586119,-86.82800379,127.683865
0,2,0,0,0,0,1,21,4,7,3,3,-15,0,47,51,40.85586119,-87.25712494,128.1129861
0,3,0,0,0,0,1,21,4,10,-1,3,-15,0,47,51,40.85586119,-91.36986979,132.225731
0,5,0,0,0,0,1,21,4,11,-1,3,-15,0,47,51,40.85586119,-92.14841645,133.0042776
0,6,0,0,0,0,1,21,4,10,0,3,-14,0,47,51,40.85586119,-90.81006199,131.6659232
0,16,0,0,0,0,1,21,4,7,-1,3,-16,0,47,51,40.85586119,-87.88810724,128.7439684
0,17,0,0,0,0,1,21,4,11,-3,3,-12,0,47,51,40.85586119,-90.4530738,131.308935
0,34,0,0,0,0,1,21,4,9,1,3,-15,0,47,51,40.85586119,-90.33679068,131.1926519
0,35,0,0,0,0,1,21,3,11,8,5,-15,0,47,51,40.85586119,-83.57638047,124.4322417
0,36,0,0,0,0,1,21,4,10,2,3,-11,0,47,51,40.85586119,-89.11670887,129.9725701
0,38,0,0,0,0,1,21,4,9,-3,3,-21,0,47,51,40.85586119,-93.52352084,134.379382
0,41,0,0,0,0,1,21,4,9,1,3,-14,0,47,51,40.85586119,-89.80566899,130.6615302
0,53,0,0,0,0,1,21,4,9,-4,3,-16,0,47,51,40.85586119,-90.86791237,131.7237736
0,54,0,0,0,0,1,21,4,8,2,3,-15,0,47,51,40.85586119,-88.74605926,129.6019205
0,55,0,0,0,0,1,21,4,9,2,3,-14,0,47,51,40.85586119,-89.80566899,130.6615302
0,57,0,0,0,0,1,21,4,7,1,3,-16,0,47,51,40.85586119,-87.88810724,128.7439684
0,61,0,0,0,0,1,21,3,11,8,5,-14,0,47,51,40.85586119,-83.12819877,123.98406
0,62,0,0,0,0,1,21,3,5,12,8,-14,0,47,51,40.85586119,-78.51903596,119.3748972
0,63,0,0,0,0,1,21,3,13,7,5,-9,0,47,51,40.85586119,-82.08972,122.9455812
0,64,0,0,0,0,1,21,3,11,6,5,-16,0,47,51,40.85586119,-84.02456217,124.8804234
0,65,0,0,0,0,1,21,3,12,6,4,-15,0,47,51,40.85586119,-84.78998274,125.6458439
0,66,0,0,0,0,1,21,3,8,9,6,-14,0,47,51,40.85586119,-80.69857201,121.5544332
0,67,0,0,0,0,1,21,3,6,11,8,-14,0,47,51,40.85586119,-79.32461169,120.1804729
0,68,0,0,0,0,1,21,3,8,10,7,-14,0,47,51,40.85586119,-80.69857201,121.5544332
0,69,0,0,0,0,1,21,4,5,5,5,-15,0,47,51,40.85586119,-85.31729489,126.1731561
0,71,0,0,0,0,1,21,3,8,10,8,-14,0,47,51,40.85586119,-80.69857201,121.5544332
0,72,0,0,0,0,1,21,2,11,14,10,-14,0,47,51,40.85586119,-77.16585673,118.0217179
0,73,0,0,0,0,1,21,3,7,11,8,-15,0,47,51,40.85586119,-80.42163878,121.2775
0,74,0,0,0,0,1,21,3,11,8,5,-14,0,47,51,40.85586119,-83.12819877,123.98406
0,75,0,0,0,0,1,21,4,9,0,3,-17,0,47,51,40.85586119,-91.39903407,132.2548953
0,76,0,0,0,0,1,21,3,14,5,4,-15,0,47,51,40.85586119,-87.71365714,128.5695183
0,77,0,0,0,0,1,21,4,6,5,4,-13,0,47,51,40.85586119,-85.25485293,126.1107141
0,78,0,0,0,0,1,21,3,11,7,5,-15,0,47,51,40.85586119,-83.57638047,124.4322417
0,79,0,0,0,0,1,21,4,9,-2,3,-18,0,47,51,40.85586119,-91.93015576,132.786017
0,80,0,0,0,0,1,21,3,9,9,5,-15,0,47,51,40.85586119,-81.8543873,122.7102485
0,81,0,0,0,0,1,21,4,10,-2,3,-16,0,47,51,40.85586119,-91.92967759,132.7855388
0,82,0,0,0,0,1,21,4,6,5,4,-15,0,47,51,40.85586119,-86.82800379,127.683865
0,83,0,0,0,0,1,21,4,6,4,4,-15,0,47,51,40.85586119,-86.82800379,127.683865
0,84,0,0,0,0,1,21,4,9,1,3,-14,0,47,51,40.85586119,-89.80566899,130.6615302
0,86,0,0,0,0,1,21,4,7,3,3,-14,0,47,51,40.85586119,-86.62614264,127.4820038
0,87,0,0,0,0,1,21,3,11,8,6,-14,0,47,51,40.85586119,-83.12819877,123.98406
0,88,0,0,0,0,1,21,3,7,11,6,-14,0,47,51,40.85586119,-79.99164543,120.8475066
0,89,0,0,0,0,1,21,3,8,10,7,-13,0,47,51,40.85586119,-80.25609024,121.1119514
0,90,0,0,0,0,1,21,4,5,6,4,-14,0,47,51,40.85586119,-84.57344629,125.4293075
0,91,0,0,0,0,1,21,4,8,1,3,-14,0,47,51,40.85586119,-88.06019312,128.9160543
0,93,0,0,0,0,1,21,4,7,3,2,-11,0,47,51,40.85586119,-84.72852194,125.5843831
0,94,0,0,0,0,1,21,3,4,14,10,-15,0,47,51,40.85586119,-77.85629639,118.7121576
0,95,0,0,0,0,1,21,4,10,1,3,-15,0,47,51,40.85586119,-91.36986979,132.225731
0,96,0,0,0,0,1,21,3,8,11,7,-14,0,47,51,40.85586119,-80.69857201,121.5544332
0,97,0,0,0,0,1,21,4,10,1,3,-13,0,47,51,40.85586119,-90.25025419,131.1061154
0,98,0,0,0,0,1,21,4,10,1,3,-11,0,47,51,40.85586119,-89.11670887,129.9725701
0,99,0,0,0,0,1,21,3,8,11,8,-14,0,47,51,40.85586119,-80.69857201,121.5544332
0,0,0,0,0,0,1,21,4,10,-1,3,-15,0,48,50,40.84295672,-91.48430041,132.3272571
0,1,0,0,0,0,1,21,4,4,5,4,-14,0,48,50,40.84295672,-83.66694043,124.5098971
0,2,0,0,0,0,1,21,4,7,3,3,-16,0,48,50,40.84295672,-88.02067733,128.8636341
0,5,0,0,0,0,1,21,4,11,-1,3,-12,0,48,50,40.84295672,-90.56684846,131.4098052
0,6,0,0,0,0,1,21,4,10,-2,3,-12,0,48,50,40.84295672,-89.80487702,130.6478337
0,13,0,0,0,0,1,21,4,11,-7,2,-12,0,48,50,40.84295672,-90.56684846,131.4098052
0,14,0,0,0,0,1,21,4,13,-7,2,-12,0,48,50,40.84295672,-92.58339313,133.4263499
0,16,0,0,0,0,1,21,4,8,1,3,-12,0,48,50,40.84295672,-86.83169005,127.6746468
0,34,0,0,0,0,1,21,4,9,3,3,-9,0,48,50,40.84295672,-86.23292484,127.0758816
0,35,0,0,0,0,1,21,3,11,8,5,-16,0,48,50,40.84295672,-84.103633,124.9465897
0,36,0,0,0,0,1,21,4,14,-1,3,-7,0,48,50,40.84295672,-90.81437162,131.6573283
0,41,0,0,0,0,1,21,4,9,1,3,-15,0,48,50,40.84295672,-90.44669121,131.2896479
0,53,0,0,0,0,1,21,4,9,-1,3,-13,0,48,50,40.84295672,-89.38444783,130.2274045
0,54,0,0,0,0,1,21,4,6,4,3,-15,0,48,50,40.84295672,-86.99373691,127.8366936
0,55,0,0,0,0,1,21,4,11,-2,3,-11,0,48,50,40.84295672,-90.00173424,130.844691
0,57,0,0,0,0,1,21,4,9,0,3,-21,0,48,50,40.84295672,-93.63342137,134.4763781
0,61,0,0,0,0,1,21,3,8,10,6,-16,0,48,50,40.84295672,-81.66143039,122.5043871
0,62,0,0,0,0,1,21,3,6,11,7,-14,0,48,50,40.84295672,-79.39663778,120.2395945
0,63,0,0,0,0,1,21,4,11,0,3,-11,0,48,50,40.84295672,-90.00173424,130.844691
0,64,0,0,0,0,1,21,3,10,6,5,-16,0,48,50,40.84295672,-83.11816858,123.9611253
0,65,0,0,0,0,1,21,4,6,5,3,-15,0,48,50,40.84295672,-86.99373691,127.8366936
0,66,0,0,0,0,1,21,3,7,10,7,-15,0,48,50,40.84295672,-80.49674658,121.3397033
0,67,0,0,0,0,1,21,3,8,11,7,-13,0,48,50,40.84295672,-80.33398507,121.1769418
0,68,0,0,0,0,1,21,3,10,8,5,-16,0,48,50,40.84295672,-83.11816858,123.9611253
0,69,0,0,0,0,1,21,4,7,4,4,-15,0,48,50,40.84295672,-87.38969503,128.2326517
0,70,0,0,0,0,1,21,4,12,-3,3,-13,0,48,50,40.84295672,-92.26219344,133.1051502
0,71,0,0,0,0,1,21,3,9,9,7,-14,0,48,50,40.84295672,-81.51194928,122.354906
0,72,0,0,0,0,1,21,3,5,13,8,-14,0,48,50,40.84295672,-78.62902328,119.47198
0,73,0,0,0,0,1,21,3,7,11,8,-16,0,48,50,40.84295672,-80.92673993,121.7696966
0,74,0,0,0,0,1,21,3,10,9,7,-15,0,48,50,40.84295672,-82.68857601,123.5315327
0,75,0,0,0,0,1,21,4,10,2,3,-12,0,48,50,40.84295672,-89.80487702,130.6478337
0,76,0,0,0,0,1,21,4,7,4,3,-12,0,48,50,40.84295672,-85.49674812,126.3397048
0,77,0,0,0,0,1,21,4,8,1,3,-15,0,48,50,40.84295672,-88.88928846,129.7322452
0,78,0,0,0,0,1,21,4,6,5,3,-14,0,48,50,40.84295672,-86.20716148,127.0501182
0,79,0,0,0,0,1,21,4,9,1,3,-14,0,48,50,40.84295672,-89.91556952,130.7585262
0,80,0,0,0,0,1,21,3,11,7,5,-12,0,48,50,40.84295672,-82.3109062,123.1538629
0,82,0,0,0,0,1,21,4,7,5,3,-14,0,48,50,40.84295672,-86.75871272,127.6016694
0,83,0,0,0,0,1,21,4,6,5,4,-15,0,48,50,40.84295672,-86.99373691,127.8366936
0,87,0,0,0,0,1,21,3,11,7,6,-12,0,48,50,40.84295672,-82.3109062,123.1538629
0,88,0,0,0,0,1,21,3,10,9,5,-13,0,48,50,40.84295672,-81.82939087,122.6723476
0,89,0,0,0,0,1,21,3,6,12,8,-14,0,48,50,40.84295672,-79.39663778,120.2395945
0,90,0,0,0,0,1,21,3,16,3,3,-11,0,48,50,40.84295672,-87.92554966,128.7685064
0,91,0,0,0,0,1,21,4,4,4,4,-18,0,48,50,40.84295672,-86.32865737,127.1716141
0,94,0,0,0,0,1,21,3,5,13,9,-15,0,48,50,40.84295672,-79.23556372,120.0785204
