-90.497086,-88.361692,-90.282033,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-91.073789,-90.890936,-100.000000,-100.000000,-100.000000,-100.000000,-89.750911,-89.343679,-100.000000,-100.000000,-100.000000,-100.000000,-90.099006,-91.344276,-100.000000,-100.000000,-100.000000,-100.000000,-88.482124,-83.676420,-92.412091,-91.852283,-100.000000,-92.971898,-100.000000,-100.000000,-100.000000,-92.971898,-100.000000,-100.000000,-89.920382,-92.412091,-92.573406,-89.707421,-100.000000,-92.573406,-90.497086,-90.813155,-86.719950,-100.000000,-89.219790,-90.497086,-91.292475,-90.732667,-87.473308,-82.456913,-85.179009,-82.467829,-82.050187,-84.297839,-73.425013
-86.719950,-88.977020,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-91.480805,-89.705434,-100.000000,-100.000000,-100.000000,-100.000000,-90.816254,-91.927074,-91.480805,-100.000000,-100.000000,-100.000000,-92.406520,-89.113106,-92.045919,-78.358435,-100.000000,-100.000000,-89.543686,-80.128290,-85.887966,-100.000000,-92.045919,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-92.803900,-100.000000,-100.000000,-89.148267,-100.000000,-100.000000,-90.282033,-88.482124,-90.890936,-91.875398,-89.920382,-100.000000,-89.343679,-89.148267,-82.467829,-83.299763,-84.408539,-80.758269,-87.473308,-74.986453,-70.182370
-87.321134,-88.349554,-100.000000,-100.000000,-92.297660,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-89.799949,-88.982534,-90.172133,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-90.376653,-93.062373,-80.968515,-89.641011,-100.000000,-85.747697,-85.796158,-89.799949,-91.367030,-100.000000,-91.737852,-100.000000,-92.465511,-100.000000,-88.811695,-100.000000,-90.376653,-90.801916,-100.000000,-100.000000,-89.799949,-88.349554,-100.000000,-100.000000,-89.799949,-88.982534,-100.000000,-87.718571,-100.000000,-90.058429,-92.297660,-84.995344,-83.259756,-90.143818,-80.360177,-81.707141,-80.686243,-70.617646,-68.078523
-88.195959,-100.000000,-100.000000,-100.000000,-91.765498,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-90.376653,-100.000000,-100.000000,-100.000000,-100.000000,-92.106764,-90.143818,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-91.178044,-89.799949,-100.000000,-100.000000,-100.000000,-100.000000,-83.600432,-87.319307,-100.000000,-92.857468,-100.000000,-93.358863,-100.000000,-91.737852,-100.000000,-89.641011,-100.000000,-90.174850,-90.801916,-100.000000,-100.000000,-90.143818,-90.703254,-100.000000,-100.000000,-88.982534,-89.799949,-100.000000,-91.234376,-100.000000,-88.982534,-89.799949,-81.258153,-88.195959,-82.394300,-79.019823,-88.050559,-73.350798,-67.557998,-68.599048
-100.000000,-100.000000,-100.000000,-88.216984,-88.407211,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-91.137612,-90.062232,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-90.582202,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-92.186719,-100.000000,-100.000000,-100.000000,-100.000000,-88.847966,-83.094852,-88.916354,-100.000000,-100.000000,-100.000000,-90.256220,-100.000000,-100.000000,-93.513712,-100.000000,-100.000000,-100.000000,-91.124475,-100.000000,-100.000000,-91.253256,-100.000000,-91.818370,-88.847966,-90.582202,-100.000000,-89.093077,-100.000000,-88.030226,-88.216984,-83.664170,-81.904803,-100.000000,-79.763632,-80.732575,-78.942620,-69.455512,-67.185755,-70.551120
-100.000000,-100.000000,-100.000000,-86.765582,-90.282033,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-90.732667,-88.482124,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-91.073789,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-84.106013,-82.883796,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-90.732667,-100.000000,-100.000000,-100.000000,-90.299178,-100.000000,-91.292475,-100.000000,-88.693670,-92.803900,-88.271721,-91.650493,-92.045919,-90.732667,-91.852283,-86.719950,-88.482124,-82.467829,-86.683030,-82.883796,-80.332977,-83.354224,-71.547492,-68.028758,-68.553374,-75.214118
-100.000000,-89.799949,-100.000000,-86.599907,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-90.236802,-90.172133,-89.498621,-100.000000,-100.000000,-100.000000,-90.172133,-100.000000,-90.376653,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-87.864574,-83.600432,-85.936865,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-92.497259,-91.178044,-89.799949,-86.428315,-88.982534,-100.000000,-90.703254,-100.000000,-88.982534,-89.641011,-82.741247,-83.481132,-87.864574,-80.260951,-87.211642,-74.418608,-68.078523,-67.557998,-71.459019,-83.259756
-89.920382,-91.292475,-100.000000,-90.497086,-100.000000,-100.000000,-100.000000,-100.000000,-89.920382,-90.497086,-90.350576,-100.000000,-100.000000,-100.000000,-100.000000,-92.937642,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-91.852283,-100.000000,-100.000000,-100.000000,-100.000000,-83.676420,-85.123759,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-89.707421,-100.000000,-92.406520,-100.000000,-89.920382,-100.000000,-89.343679,-88.482124,-87.559155,-91.292475,-89.113106,-92.971898,-100.000000,-88.271721,-88.361692,-82.387643,-89.707421,-81.334743,-81.627418,-78.588674,-70.017511,-67.103216,-70.093437,-77.571971,-85.092903
-88.550440,-92.857468,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-90.953357,-100.000000,-89.588408,-90.376653,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-90.953357,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-90.699228,-83.170840,-86.566628,-100.000000,-100.000000,-100.000000,-92.297660,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-92.296619,-100.000000,-91.234376,-90.828393,-100.000000,-90.376653,-86.566628,-85.936865,-100.000000,-88.550440,-100.000000,-87.718571,-88.195959,-84.157570,-84.263328,-87.864574,-80.260951,-90.376653,-71.469681,-67.248784,-67.436015,-73.868317,-83.170840,-80.956342
-100.000000,-100.000000,-100.000000,-100.000000,-91.623422,-100.000000,-100.000000,-89.679517,-91.655597,-87.586001,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-92.948598,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-85.598275,-82.284322,-91.253256,-100.000000,-100.000000,-92.743037,-92.383484,-100.000000,-100.000000,-100.000000,-100.000000,-91.124475,-100.000000,-90.256220,-100.000000,-87.586001,-100.000000,-92.383484,-92.183229,-86.249216,-92.717840,-100.000000,-90.593354,-90.256220,-88.847966,-84.812363,-82.736738,-90.062232,-80.732575,-82.732504,-76.069971,-67.367886,-66.672193,-70.399017,-82.736738,-80.882286,-81.904803
-100.000000,-100.000000,-100.000000,-92.027700,-100.000000,-100.000000,-100.000000,-89.920382,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-91.073789,-100.000000,-91.852283,-100.000000,-100.000000,-100.000000,-100.000000,-91.875398,-92.971898,-79.472740,-79.472740,-79.472740,-100.000000,-100.000000,-85.092903,-86.085514,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-90.717777,-100.000000,-100.000000,-90.282033,-90.813155,-100.000000,-89.148267,-100.000000,-91.073789,-89.785462,-87.473308,-100.000000,-90.497086,-100.000000,-90.260844,-88.482124,-83.676420,-88.361692,-81.783731,-81.030399,-84.888179,-70.684173,-66.581287,-68.553374,-75.687676,-89.705434,-80.758269,-89.920382
-92.183229,-100.000000,-100.000000,-100.000000,-100.000000,-91.266205,-100.000000,-88.030226,-100.000000,-100.000000,-100.000000,-100.000000,-91.124475,-100.000000,-88.847966,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-91.818370,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-86.434233,-85.598275,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-90.720499,-100.000000,-100.000000,-100.000000,-87.586001,-100.000000,-90.256220,-91.655597,-90.123027,-90.593354,-90.503806,-100.000000,-89.531110,-100.000000,-88.847966,-90.256220,-84.077049,-83.628867,-88.816801,-78.918100,-90.503806,-73.794102,-67.367886,-67.367886,-71.927595,-88.816801,-81.317215,-84.077049,-90.256220
-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-90.376653,-100.000000,-89.671688,-100.000000,-100.000000,-100.000000,-100.000000,-90.172133,-100.000000,-90.174850,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-86.395456,-89.799949,-100.000000,-100.000000,-100.000000,-93.062373,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-91.178044,-100.000000,-92.683467,-91.737852,-100.000000,-90.703254,-88.982534,-90.953357,-90.376653,-87.718571,-100.000000,-86.566628,-87.864574,-82.153687,-88.980536,-80.521413,-80.260951,-78.511471,-69.614042,-66.515678,-70.617646,-80.956342,-80.809165,-82.596168,-100.000000,-86.434235
-100.000000,-90.832924,-100.000000,-100.000000,-91.124475,-89.679517,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-90.062232,-88.847966,-100.000000,-92.383484,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-85.788217,-89.679517,-91.623422,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-92.183229,-100.000000,-88.847966,-100.000000,-89.531110,-100.000000,-92.077371,-89.943998,-84.872366,-100.000000,-85.632959,-91.409627,-88.216984,-86.413306,-82.665259,-83.094852,-84.141636,-79.990948,-83.524444,-71.386109,-66.971592,-68.417118,-77.417565,-85.422457,-79.581704,-88.216984,-84.812363,-85.598945
-100.000000,-92.743037,-78.216918,-92.183229,-89.679517,-91.409627,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-86.955019,-88.847966,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-89.458763,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-91.124475,-89.093077,-88.816801,-88.916354,-90.503806,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-92.183229,-87.243650,-92.186719,-91.137612,-89.458763,-100.000000,-89.557913,-88.030226,-88.407211,-90.688141,-85.041771,-100.000000,-85.598275,-84.077049,-81.630551,-100.000000,-80.188925,-83.524444,-76.069971,-67.492117,-66.296524,-71.915910,-84.968356,-78.383682,-81.367880,-88.030226,-83.524444,-89.309786
-90.832924,-100.000000,-100.000000,-100.000000,-89.458763,-91.818370,-100.000000,-100.000000,-100.000000,-100.000000,-91.234036,-87.165306,-89.943998,-100.000000,-100.000000,-91.818370,-100.000000,-90.050521,-90.123027,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-89.471382,-89.679517,-100.000000,-100.000000,-100.000000,-92.743037,-89.679517,-100.000000,-100.000000,-100.000000,-100.000000,-92.541808,-100.000000,-88.816801,-100.000000,-84.120590,-100.000000,-91.818370,-88.816801,-86.294949,-100.000000,-88.030226,-90.256220,-90.050521,-89.679517,-81.630551,-83.403237,-83.524444,-79.522086,-81.630551,-69.880082,-66.159426,-68.012642,-80.188925,-78.527953,-79.114261,-89.679517,-82.732504,-85.607427,-85.422457
-100.000000,-100.000000,-92.948598,-100.000000,-91.825793,-100.000000,-100.000000,-100.000000,-100.000000,-89.458763,-89.309786,-88.847966,-100.000000,-100.000000,-90.062232,-100.000000,-91.063614,-87.243650,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-85.642836,-91.124475,-92.357617,-100.000000,-100.000000,-90.503806,-90.062232,-100.000000,-100.000000,-100.000000,-91.623422,-100.000000,-90.503806,-91.623422,-91.655597,-89.093077,-100.000000,-90.062232,-82.736738,-88.216984,-90.256220,-92.186719,-91.124475,-87.586001,-84.812363,-81.630551,-100.000000,-78.918100,-89.679517,-71.410063,-66.450069,-66.971592,-73.276583,-83.897388,-78.383682,-83.664170,-85.642836,-83.524444,-85.607427,-83.524444
-100.000000,-100.000000,-100.000000,-90.026792,-91.655597,-100.000000,-100.000000,-100.000000,-88.216984,-88.030226,-87.586001,-100.000000,-100.000000,-100.000000,-90.593354,-100.000000,-86.955019,-85.788217,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-90.256220,-88.030226,-100.000000,-100.000000,-100.000000,-100.000000,-88.816801,-90.582202,-100.000000,-92.903323,-100.000000,-100.000000,-90.256220,-90.256220,-100.000000,-89.679517,-91.124475,-100.000000,-87.165306,-83.984640,-100.000000,-85.788217,-100.000000,-87.853984,-90.026792,-81.630551,-84.812363,-83.180685,-79.408404,-78.918100,-67.185755,-66.159426,-69.880082,-82.732504,-78.527953,-82.665259,-90.256220,-83.152705,-86.413306,-83.180685,-86.413306
-100.000000,-100.000000,-90.503806,-91.124475,-100.000000,-100.000000,-100.000000,-92.077371,-85.598275,-88.216984,-88.407211,-100.000000,-100.000000,-100.000000,-100.000000,-88.407211,-87.165306,-88.816801,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-86.955019,-89.943998,-100.000000,-100.000000,-91.124475,-90.062232,-87.972788,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-88.216984,-100.000000,-89.093077,-93.302845,-100.000000,-91.063614,-83.524444,-89.309786,-90.256220,-88.030226,-90.832924,-87.064481,-81.630551,-80.732575,-88.216984,-80.188925,-82.736738,-70.390075,-65.646659,-68.417118,-78.099861,-80.732575,-80.188925,-90.832924,-82.235667,-84.595699,-83.524444,-83.180685,-100.000000
-100.000000,-90.503806,-100.000000,-92.743037,-100.000000,-100.000000,-100.000000,-89.557913,-86.413306,-90.503806,-90.593354,-100.000000,-100.000000,-100.000000,-100.000000,-85.598945,-86.434233,-91.124475,-100.000000,-100.000000,-100.000000,-100.000000,-90.832924,-87.243650,-100.000000,-100.000000,-100.000000,-91.409627,-100.000000,-86.955019,-100.000000,-100.000000,-100.000000,-100.000000,-89.679517,-90.050521,-100.000000,-88.847966,-100.000000,-91.655597,-84.872366,-83.524444,-100.000000,-86.739776,-100.000000,-88.665365,-85.598945,-80.188925,-88.643488,-81.317215,-83.094852,-75.583398,-67.185755,-66.672193,-71.927595,-100.000000,-78.607061,-89.309786,-82.709239,-83.094852,-83.625250,-82.736738,-88.030226,-91.124475
-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-90.703254,-90.236802,-90.174850,-89.588408,-100.000000,-100.000000,-100.000000,-100.000000,-84.030025,-83.170840,-88.982534,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-89.588408,-100.000000,-100.000000,-100.000000,-91.530060,-100.000000,-88.980536,-100.000000,-90.172133,-100.000000,-100.000000,-91.367030,-88.349554,-100.000000,-92.297660,-100.000000,-100.000000,-85.763950,-82.741247,-89.799949,-83.856549,-90.172133,-89.641011,-88.195959,-80.956342,-81.978181,-88.982534,-79.650375,-79.650375,-68.599048,-66.222681,-70.115844,-83.642201,-80.059619,-82.810267,-83.856549,-82.153687,-85.763950,-82.153687,-87.856072,-90.766607,-87.321134
-90.376653,-92.297660,-100.000000,-100.000000,-100.000000,-100.000000,-90.172133,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-90.174850,-81.707141,-84.030025,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-92.827741,-90.703254,-100.000000,-100.000000,-100.000000,-89.641011,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-89.588408,-90.172133,-100.000000,-100.000000,-100.000000,-91.919805,-82.153687,-83.226234,-91.919805,-83.170840,-100.000000,-87.319307,-83.170840,-80.956342,-88.550440,-81.391272,-85.936865,-71.459019,-66.222681,-67.436015,-78.472166,-79.650375,-80.686243,-93.358863,-81.391272,-87.319307,-82.153687,-83.481132,-100.000000,-87.321134,-90.703254
